HG02790	 -78.3549   -23.047   79.2666   69.2142 -0.419082   4.70112  -7.67926   1.83621   6.55348  0.448802  -6.55209   10.1561   5.23141  -24.9206  -3.88208   -8.9855  -21.4875  -13.9684  -8.06142   14.5407
HG02792	 -80.149 -29.3257  79.3268  63.5938  2.04174  25.3506   2.9836  3.68485   9.4507 -2.59758  6.19348 -7.17417  15.2583  -29.828 -6.67643  14.3438 -15.2995 -6.64772 -23.8828  37.8125
HG02793	-74.6121 -29.8711  90.4258  64.9132  4.82362 -19.8425  4.97822 -3.28727 0.564181 -4.02406 -7.94553  21.5326  12.1436  2.57762 -7.64867  23.8521  5.38019 -40.4826 -20.4217  21.6876
HG02798	  277.016    22.183   2.03129   1.40402 0.0332926   22.6702   4.93459  -40.3554  -50.0802 -0.630719  -40.6553   18.9568   7.93514   11.6762    6.7983  -2.76249  0.292785   9.30816    6.3101   5.28233
HG02799	 274.574  17.2248 -1.13195  0.35793 0.982657  46.9485 -6.07777 -29.2082 -30.1772  1.02855 -21.1109  8.33106  1.49916 -27.8095 -7.38312  28.1829 -21.0382  11.2969 -7.05147 -38.5743
HG02804	  280.827   22.7983  -1.19038  -1.12532  -2.06798   48.4724  -5.24804  -44.4758  -45.4843 -0.953091  -26.8835  -14.1776   9.86285   4.40455   7.52327   23.4362  -7.04176   31.5878  -20.3638   2.16246
HG02805	 276.708  22.0443 -1.29871  1.32076 -2.10462  44.5484 -3.86927 -35.2473 -31.8047 0.288157 -30.4856 -6.04457   5.3863 -20.4851 -62.4176  37.5474 -18.4796  14.8995  17.6612  24.0992
HG02807	  264.361   17.7195  -3.24688  -1.24311  -1.06747   25.7664  -6.86404  -29.4799  -42.2856   1.16815  -33.9265 -0.955989  -5.03094  -24.8699   15.1894  -7.03576  -1.45512   11.3889  -3.26846   24.5413
HG02808	 270.508   18.509 -1.36869  -2.7854 -3.30261  21.4528  0.69759 -40.1976 -36.2972  3.92641 -33.4074 -1.66602 0.889171  24.8947  11.5093  4.04871    3.512  3.90638  18.4317  2.09461
HG02810	  245.063   2.11445   4.03159  -10.7796 -0.480955   6.52847   1.70096  -19.3473  -37.0258  0.800044   -41.671   29.8142   10.9739 -0.773458  -9.99121  -23.4053   12.4751   1.71427   15.7614  -9.47522
HG02811	  273.651   21.1127    2.0618  -1.65079   -2.6814   47.2375  -4.42922   -28.297  -34.8331   2.83103    -25.46 0.0080492  -17.0376   1.13505   10.3183   12.5459  -17.3587  -3.89097  -13.8693   6.11369
HG02813	   269.89   22.3032 -0.654939   0.31669  -1.46159   24.7854  -3.10113  -32.7664  -45.9593  0.178139  -38.5043   18.5616 -0.404418   15.3726   -1.2193   -14.978  -1.00069  -4.08786  -4.82578   21.6991
HG02814	  273.452   21.7504 -0.817584  0.826777 -0.668943   25.6034  -3.01918  -34.2908  -40.9854  -1.87533  -26.7339   24.0423   6.81486    13.824   3.50665    -4.244   12.5198   6.69273  -5.08727   21.5067
HG02816	 266.995  21.4842 -4.89393 -3.56477  1.08757  21.2433  4.53932 -25.7856 -31.5157 -1.27982 -39.6315  17.2169  12.7892 -11.3612  5.90997   15.968 -8.61559 -8.09299  10.1206  8.69214
HG02817	  265.09  18.1848  1.83846 -2.41916 0.181081  42.2979 -6.14414 -11.2379 -10.5371  2.30233 -33.2555  9.13972  6.36609 -17.8205 -63.0905  35.4268 -14.1742 -4.83518  12.6775  6.24616
HG02819	 273.038  20.5592   2.2617 -3.67077 -3.18731  16.5276 -3.08356 -33.9493   -39.81  3.33657 -30.8752  9.93352  5.30027   7.5852  14.7205 -11.4498 -18.5637  6.90716  12.6827  28.2708
HG02820	 276.892  24.6362 -1.15445   2.4393 -3.54414  48.3125 -4.50209 -28.2104 -32.2605 0.378835 -21.6357  18.8555 -10.2412  9.17132  5.91761  19.5595  19.7131  9.57512 -4.75447  10.7641
HG02836	 275.317  24.0519 -1.49777  1.90421  -3.0698  43.7802 -11.0125 -46.6001 -39.7787  5.03218 -37.7459 -9.18253 -12.7545 -25.7447  14.6254  21.3004 -11.2581   9.3409  9.64773  14.8568
HG02837	   274.836    17.4527 -0.0822727   -1.16974   -2.13412    43.4303   -11.6182   -28.6434   -32.9607    1.53035   -27.1479    0.98586    4.02814   -12.8832   -59.2371    36.1984   -13.0685    19.2533   -24.0793    5.92756
HG02839	  271.521   20.3137  0.257856 -0.887517 -0.722519   49.8456  -5.68835  -39.8778   -44.368   2.73779  -25.5654   -8.0491   1.32376  -0.40875   7.51337   9.24537   -4.9654   8.89467  -12.9994   3.59509
HG02840	 269.932  11.3993 -4.32625 -3.28288 0.968414  49.5507 -1.11508 -32.5426 -37.4707 0.282561 -22.7918 -1.12552 -18.8223  8.01572  14.4239   10.362  1.14728  9.88561  17.6231  25.2686
HG02851	 273.374  21.2745 -8.26099 0.761003 -2.33009  30.2541  3.53004 -21.8458 -22.6251  1.82596   -8.673 -29.9603 -24.3842 -2.98157 -63.3778 -3.46827 0.453455  20.9684 -9.96412  4.15783
HG02852	 266.859   19.883  2.72013  2.83511 -2.30872  42.4101 -7.57275 -33.1168 -31.9263  2.36223 -35.7019 -4.24311 -13.7373 -24.8497  5.12244  22.6259 -10.7026  3.72702  1.07331  3.18641
HG02854	 271.093  19.9525 -3.53307 -4.86996 -1.96195  41.1599 -3.29809 -19.9554 -18.2683  2.36235 -23.7516 -3.35163 -12.8654  22.7438  13.5735 -1.92295 -4.47803  8.10405 -2.20966  25.2255
HG02855	  268.11  26.4329  3.11671 -1.94113  2.13636  22.4202  2.39658 -40.9789 -44.3709  2.20921 -39.1391  3.86035  3.07372  10.7965  7.67843 -3.05461  14.2494  16.4151  -10.327  7.28394
HG02860	  270.681   18.4258  -1.11844 -0.725876  -3.61505   26.9583 0.0551713  -38.1713  -42.9124   1.53545  -44.4466   16.0346   7.52283   10.5572   10.4508  -3.33714   23.3867   18.2653  -8.55987   10.2879
HG02861	 268.058  18.8506 -5.11375 -5.59219  -1.9025  11.2249 -6.12017 -41.5954 -57.4567  1.51658 -47.9726  12.9086  11.1497 -6.56053 -6.04145 -12.3902  36.7286  1.85704 -12.5216  5.12253
HG02870	  265.596   22.8611   3.63637 -0.373741   1.19427   6.87274    2.2033  -23.9797  -29.2707  -2.87837  -41.8364   26.7615   21.9186  -1.32875  0.256809  -9.70579   17.4894  -3.66204   4.28354 -0.769261
HG02878	   267.6  26.8241 0.878485 -2.07513 -3.92116  25.7758 -5.97293 -43.7836 -41.0276  2.48756 -46.6905  23.7706 -3.69979  11.7788  7.27004 -7.37082   14.422 -1.12488   8.9469  39.8713
HG02879	  266.797    18.972  -1.23891   -3.5918  -5.23037   22.1591  -3.02413  -29.7021  -39.8328   5.59232  -35.2658   -5.7808  -2.48343  -9.34408   1.17268    4.8069  -5.42837 -0.404734   8.31526   12.4626
HG02881	 276.676  23.1543  3.13266 -4.81092 -5.53713  38.8238 -2.14754 -34.1475 -39.2854 0.470983 -35.9985 -12.7444 -43.2178 -27.9023 -6.07915  5.55182  3.63771 -16.3263 -1.09724 -12.7583
HG02882	  269.577   20.5267    1.1854  -2.45895   1.05012   3.30945  0.766588  -27.4632  -49.7337   4.39071  -41.6308  -2.58687  -12.5782  -3.16354   3.59747  -14.0182   15.0083 -0.120077   18.3013   6.14896
HG02884	 274.119  19.2682 -6.88174  4.49535  -2.7879  44.1579 -7.23286 -32.5476 -28.2257  1.76004 -39.1922  1.57738 -4.70876 -19.8224  10.9984  30.7224  9.78804   -3.499  2.19818 -23.6067
HG02885	  268.705   22.0955   5.34359  -2.80208   -1.3984   20.0098  -2.74178  -38.8119  -42.6789 -0.676085  -40.3881   13.3661   21.2783    25.529   8.41574   3.37532   21.5571  -10.4621   16.7166   2.87208
HG02887	   271.81   23.8064 -0.750026  -4.22287 -0.947556   43.0825   2.16757  -37.7959  -44.7957   0.23158  -27.8566  -27.5801   20.3557   6.55847   17.5765   26.1439  -12.8071  -2.47097  -7.20551   9.13188
HG02888	  275.328   19.5879  -1.70184 0.0382712  -2.79271   38.0227  -4.83551  -24.3318  -19.0413  -1.47689  -20.8843 -0.171311  -29.8767   29.1164  -141.875    12.584 -0.690175   21.2577  -11.2402   29.6255
HG02890	  273.648   18.9143     2.891  0.478468 -0.121083   21.2171  -3.05127  -35.5107  -39.4739  -4.63596  -34.4963   6.42939   17.1944  -6.34528  -4.47224  0.372928   0.37248  -12.7308   17.6771   9.74261
HG02891	  272.885   23.6232   1.31887  -4.12706  -5.41837   13.7447 -0.254979  -29.5299  -51.8365   2.28109  -31.8851  -12.7899  -6.86833  -13.6556  0.320775    1.5253   21.6136    1.6146   11.7735   18.0792
HG02895	   279.26   21.1577   -4.5004 -0.840233    2.8045   17.3906   1.52295  -48.0753  -55.7108 -0.718192  -48.1588   19.3584   32.2833   5.63543   10.6574  -5.46204  0.800169   24.4976   7.86665   3.32851
HG02896	  275.439   19.6287  -3.87858   -3.8313 -0.931998   44.6197   3.07721  -34.1901  -41.8368  -2.13087     -50.6  -26.1047  -13.1556  -31.3076   8.28498   7.88624  -3.49823    8.3028  0.697732   15.9604
HG02922	  284.825    23.836   1.10954  -5.22952  -1.24983   -10.515    6.3782   3.86155   16.4587 -0.766681   52.8192   1.55779  -9.41212  -32.4367   16.2928  -20.0845  -17.5912  -10.8301   24.8063   5.31098
HG02923	 280.398  21.5632 0.362885  2.42712 -4.38483 -10.6877  1.65198  12.5596  16.7299 0.234704  51.3408 -2.54508 -34.1207  6.78123 -138.405 -25.4632 -13.8032  29.9311  9.26088 -1.25339
HG02938	  279.88  24.3483  -3.4471  4.88145  2.53958  12.4916 -7.45867  6.69676   20.698   -1.794  47.1863 -29.5954  11.9887  5.14402  23.3079 -7.95691 -5.04885 -30.2915  15.3935  7.29429
HG02941	  284.228   25.7099   5.27823   -2.7837  -2.51841  -34.0848   9.12154  -3.28607  -11.0444  0.900124   37.8685  -46.2441  -23.5704   31.1252  -57.6185 -0.415249   3.49107   3.76502   -17.843  -7.38119
HG02943	 278.526  26.5616  5.79776 -2.58441 -4.58072 -48.3551   11.376  2.22025   3.3648 -2.42281  40.9939  13.7149 -21.7086  4.78574  17.6136  12.4333   9.0189  5.23006   6.7784  17.6753
HG02944	 279.624  22.7619  0.59951  -4.5059 -4.66217  -28.408  2.38568  5.95137  7.82784 0.242402  36.9147  4.71335 -19.1556 -11.4655  30.0025  6.58804 0.532806  -13.506  1.87842  5.89018
HG02946	  282.145   26.1448  -2.30803 -0.068228   -3.2143   -36.933   6.49939   12.9476   12.9635  -2.12339   38.9472   30.1314  -18.6919     4.293  -52.6438   11.0706  -5.47229   4.12828   6.05207   22.6623
HG02947	 280.833  27.7899  3.62895   2.0876 -1.68209  18.1502 -9.55454  5.88726  18.0425  -2.0678   25.564  2.54957 -23.4049 -32.3203  14.4158  2.08554  17.3752 -15.2112  17.9749  8.69195
HG02952	 279.488  23.3208 -2.23484 -2.30806  -4.7758 -5.74984  6.09387  3.54183  6.63198 -1.66972  36.0906  14.9846  4.58143  7.97303  17.4289 -22.1225  22.4859  3.42398  7.13721  7.66054
HG02953	  274.757   23.9685  -7.55316 -0.880698  -3.04962  -5.38189    1.8685   10.3371   13.8953   1.04816   32.9201   20.1519   5.57551  -12.5007   22.4949  -16.6042  -22.8536  -11.9631   14.4651   18.8392
HG02968	  281.141   21.5326  -2.22726  -4.80187  -2.39492  -37.3533   2.40564   11.5089   2.31945   1.28203   24.5438   23.2079  -15.2479  -8.05698    14.941   17.7717   29.6216 -0.982916   1.32793  -9.08789
HG02970	  284.888   29.9725 -0.197243  -6.44702   2.30691  -9.82842   6.72312  -2.47087   8.34676  -2.56008   33.2578   -25.386   4.88687   23.2949   -55.855  -35.1776   8.34923   2.07046  -2.74463  -12.9183
HG02971	  284.519   21.2194   6.92482  -5.15806  -5.62008   -30.026   7.77132  -0.44333   9.79116   1.37567   33.2842  -5.53005  -49.8164 -0.325186   8.73106  -9.79737   16.7965  -20.0412   11.6124   23.4645
HG02973	 279.977  31.0499  3.66223  1.99119  -3.4913 -25.1481  11.1119 0.507694 -8.71567 0.303311  39.3353 -21.3138 -11.0414  13.5641  9.88001 -9.30844  10.4005  19.8738  1.67434  20.4319
HG02974	  280.448   23.0752   5.20335  -8.49485   1.25236  -3.38172  -7.90319   8.55573   11.0361 -0.187511   35.4151   7.90023   5.71864  -7.69658   5.45674  -28.3919    24.822   -23.367  -10.7799  -10.3389
HG02976	   277.467    25.9602   -1.03776  -0.539669   -4.48147   -43.6845    10.6397    2.02098 -0.0777577    1.06045    45.6325   -7.71709    7.43818    12.6535    10.2392    10.4859  0.0327116    13.8273    1.07854   -14.6789
HG02977	   275.72    20.785   1.94681 -0.251354  -2.87925  -37.9885   7.20635   12.4705  -2.05577   2.15049   52.0743  -2.69107  -28.7633    -7.001   9.73632   -19.796  -24.8472   24.4281  -16.9142  -11.5662
HG02979	   285.227         22  -0.166251   -5.89555   -5.03815   -8.37164   0.762624    9.18734    24.1433   0.643515    16.5687   -7.33995    9.18901    25.3969   -53.7348 -0.0543605   0.208227   -17.2399    3.63173    11.9735
HG02981	 278.077  21.1962 -2.16225  2.67386 0.875294 -5.66478  2.70137   3.4203  4.73169   2.1037   43.097   -25.03  -9.4546  5.19867 -56.1515 -30.4649 -1.91721  19.9016  13.7488  4.15656
HG02982	 271.177  23.2011 -1.23268 -4.14029 -1.55792   24.593 -8.60081 -33.8085 -45.4919  1.32642  -45.748  20.9713 -8.30805 -16.0637 -12.3032  4.46922  17.9221 -10.8497  2.51031 -14.5941
HG02983	  266.988   17.1858   3.63028  -5.88309 -0.604204   10.1894  -5.31212  -33.4223  -45.3287   1.68872  -39.8859   16.2393   1.52088  -7.09971   10.5364  -32.5982   -16.847   37.8356   4.84341   17.4762
HG03006	-82.2271 -12.6937  74.4794  61.2448 -3.02213 -22.0806 -2.59375  2.64831 -8.30399  3.28359  0.54083  9.44788 -24.0929 -16.4168  8.27745 -1.07273 -13.3324  3.91144 -8.08797  12.0089
HG03007	-81.4202 -8.66003  78.6356  68.4736 -1.92096 -10.1211  3.55007 -5.90031 -5.22963 -5.95659  2.79591 -16.6146   37.615 0.792478  -4.1774 -6.12428  10.6446 -21.6053 -10.1578 -28.5157
HG03009	 -86.6762  -9.35784   73.0914   59.6592  -7.13588   4.69723  -6.70315 -0.366951   -3.3461   1.32259  -7.05422   1.60211  -7.11815  -27.0753  -5.43028  -15.1733  -4.46563  -11.6952  -16.8575  -21.0721
HG03012	 -82.758 0.234646  87.0824   60.512  4.51432  24.1457 -1.28161  1.58579 0.920861 -4.44491  9.24934 -20.7521 -5.24481 -4.98458 -6.90891  6.58599   33.976 -4.58481 -18.7638 -17.4565
HG03015	-82.3618 -24.3715  81.5176  70.9461 -4.25755 -12.0252  4.39937   2.3415  4.40123  1.48832     7.03   12.066 -4.37556 -6.07528 -0.36327  40.6497 -1.86141  -27.493 -22.3343  31.4894
HG03016	-76.1438 -28.4296  80.8777  70.5872 -4.78688 -22.0229 -1.60751  2.01827  -8.7246 -2.75004  1.52275  18.3176 -1.41855  5.61224   1.2874   31.674 -14.9741 -13.1166 -27.9299 -4.66817
HG03018	 -72.4143  -36.8035   81.7377   63.9965    1.5881    5.6501   -3.8754  -2.58526   -1.3415 -0.146995  -8.45992  0.199884   3.05292    9.8613  -5.66327  -8.21901   14.1285   19.7181  -27.1706   11.4156
HG03019	-79.5235 -27.5177  77.6526  66.0424   -2.484 -7.18985 0.833158 -3.54771  10.9022     3.81  2.01163  24.9406 -6.44344 -13.8744 -11.6156  28.5396 -6.05984 -28.1174 -18.5051  7.57161
HG03021	 -78.2165  -29.1633   80.5655   71.6331    4.9072   22.0585    1.2496   3.35805   6.19339  -2.16004  -4.83951   -18.234  -8.83077  -32.3175  -12.5657   9.61265  0.761501  -3.57149  -12.9068 -0.154653
HG03022	 -77.9314  -42.7602   79.6637   67.5498 -0.864446   -26.471  -2.61367  -7.89367  -2.50097   2.05946   4.05728  -12.5207    31.626    1.8354   -3.6701   38.7614  -2.26015  -10.4259  -21.3076   14.9683
HG03024	  270.593   19.3198  -1.32945  0.775798  -6.34413   23.4798  -2.76279  -29.3404  -31.9899 -0.658372  -29.3751   32.9591   11.9879   21.6538   10.8188  -19.4431  -5.81051   12.0796   10.8496  -14.1186
HG03025	  271.379   24.3322 -0.227078  -2.01399  -1.43111    22.194  -1.69375  -25.4504  -29.0661   2.25753  -30.6895   23.9867  0.783714   23.4557  -60.5916  -2.40943  -12.2085   12.5748   6.10202   12.3411
HG03027	 272.605  23.0579  1.95431 -1.92801 -3.45504  20.0809  -4.1279 -30.1227  -31.262  3.44082 -33.2309  19.9443 -6.11864  6.68854  2.09575  13.2754  12.5424  4.87933  7.29434  3.42854
HG03028	    269.74    23.9742    -2.4953   -2.08155 -0.0794543    43.8928   -9.07301   -32.9772   -19.5518   -2.05932   -35.8603    9.63788    -20.047    2.79146    3.30098    6.86682   -1.90698   -10.6405    3.66502    19.1524
HG03039	   275.172     23.865 -0.0873413   -3.54921  -0.933656    16.1978   -1.75425   -27.4606    -31.409  0.0683774   -23.9268    22.5876    30.0924   0.127241    13.3621   0.113746   -3.51687    7.79841   -10.5683   0.064823
HG03040	 274.524  19.3477  1.61099 -2.81043  1.18212 -23.2547  5.34745 -20.5581 -28.2036 -3.36334 -6.94283  23.3419 -4.01964  10.6457  18.8304  22.0002 -9.29058  2.16785  -10.961 -10.6226
HG03045	  261.281   22.9537  0.397892 -0.817735   2.95038   45.8438  -7.30806  -26.2511  -19.9252  0.196314  -17.7118   4.70205 0.0893088  -22.0827  -2.27493   19.3197   -38.498  -18.4633   17.5528  -13.7956
HG03046	  274.264   20.8939  0.944151  -2.13673 -0.659918   20.2643   -4.3947  -31.8423  -39.9811  -1.92553  -37.5021   6.94439   20.5001  -6.27121  -3.99147   27.6554   20.8869  -16.0459   7.08871   42.4666
HG03048	  273.595   21.6385  -1.24343 -0.315848   -2.1863   25.1486   4.98293  -35.8383  -39.3043   0.72926  -35.3558   8.49821   2.61311   1.45224   18.7236  -16.0811   2.01839   35.2646  -4.55864    20.314
HG03049	  272.042   18.8279   2.25687  -2.55134    -3.831   24.7704  -7.26633  -41.7305  -47.0069    1.9024  -41.3886   9.28522   3.57596  -7.40165 -0.866747   2.13942   18.2888   2.00337   4.16792   23.7749
HG03052	 281.862  22.5651  1.72665 0.430181  3.32577   4.6338  4.76831 -13.2004 -21.2825 -1.03628 -11.0492  9.00214  4.50699   2.4503 -76.7035  -2.2004  6.63502  1.01885 -19.7203 -12.7152
HG03054	  284.029    21.976  -5.22395   0.93338  -3.69982   34.3105  -7.42863  -26.4285  -15.3122 -0.643439  -9.17876  -22.3708   4.82477  -20.9862  -1.80159   36.5397  -15.6904  -1.32532  -1.54708  -26.2224
HG03055	  276.027   22.9187 -0.321825   3.27085   1.08925   9.36138  0.519803  -11.1848  -9.33539  -2.25929  -25.0663   4.98183   12.2517   8.29233   4.54892   1.14966   13.8307   -14.785  -8.78475  -12.0527
HG03057	  279.609   21.8188  -2.70769    3.6271 -0.949466   11.3024  -2.61036   -22.571  -18.0269   -3.0001  -18.1121   9.06421   18.7383   14.7766  -64.0043   6.06467  -3.89242   10.4417  -16.8348  -10.3402
HG03058	   276.16   22.9476  -3.32001  -6.21719  -1.99695   39.4339  -8.42529  -25.8123  -19.0328   2.04564   1.63347  -3.10973   -5.0339  -15.1594   13.2644 -0.295856  -40.6481  -11.9024   -1.0511  -13.0338
HG03060	  275.765   25.3224  -9.65623   2.67735  -2.56024   40.1005  -3.95624  -15.2565  -5.08051 -0.405121 -0.343283  -3.60487  -27.7697   17.3602  -49.4447   -5.9805  -22.5209   21.4494   5.72326  -23.2279
HG03061	  285.241    24.272  0.132259  0.353327  -1.15875   38.9976  -1.39342  -23.7819  -13.4519  -3.54698   6.85217 0.0342051  -3.69125   10.2074   1.21313   13.4367  -3.77326   2.72562  -11.1429   -19.128
HG03063	 280.152  23.6298 -5.62084  4.81584 -6.69983   33.268 0.582575 -21.7666 -24.5297  2.73743 -13.9818 -27.0272 -6.52389  -16.003   6.2074  15.0215 -11.8311  18.5255  8.30539  -33.552
HG03064	  277.938   26.5989  -3.55599 -0.382157  0.628568     37.17  -3.80903   -22.637  -12.3782  -3.23853 -0.200827  -6.45949  -11.7404  -23.8893   6.87608    24.139    14.276   -20.114    -1.412  -25.7692
HG03066	  278.703   21.6259  0.819975   4.89547  -3.50854    36.454  -2.38514  -20.5306  -19.3406 -0.107502  -4.98794  -16.2366  -1.88786   -21.271   2.71167   24.7786   11.0743  -7.65435   -11.229  -4.62902
HG03069	 281.972  25.6268 -1.93083  2.06383 -10.7425  36.3403 -2.70513 -30.0665 -35.5522  5.82397 -3.71955  -22.421  -23.238  9.30544  13.4887 -3.47579 -14.7375  7.27751 -20.4105 -20.2691
HG03072	  279.936   23.8953  -7.91704 -0.504127  -1.65456   36.3968  -7.78434  -26.1335  -14.2991  -2.50408  -20.2074  -19.9115  -13.9245  -20.6157   0.51275   13.2003   -1.6333  -16.7645  -5.67657   7.58394
HG03073	  279.634   26.7128  -4.04413  -3.06793  -1.13723    31.688   -10.697  -28.3271  -20.7464 -0.613235  0.198524  -23.0827   6.29492  -15.2557   3.60802   27.8408  -1.22586  -45.8584  -2.59613  -40.9926
HG03074	  278.431   19.9299  0.336897 -0.489263  -3.58019   40.1205  -5.34162   -27.368  -18.0536  0.746921  -8.34507  -12.6964   2.26574  -11.2406   10.1211   26.1769  -7.04151 0.0366835  -11.1778  -17.9745
HG03077	 279.992   23.172  -2.7564  -4.3905  3.96189  36.5344  -7.3528  -15.339 -16.8251 -2.61446 -7.66016 -10.8884  25.4382 -31.9633  21.3571   25.431 -25.1714  24.9001 -5.24456 -17.2845
HG03078	 279.497  20.9137 -2.31991 -3.25807 -5.46145  12.4075  3.53611  -22.173 -28.6796  1.73264  -2.7632 -4.52544  9.30079 -21.2779  4.49188  16.2132  12.7904 -5.53797 -12.4808  -17.647
HG03079	 283.136  22.9069 -4.66788   3.1642 -1.10574  18.0674 -2.73456 -19.0435 -9.47245  -2.9434 -12.3969  22.2679 0.451807 -5.62342   8.8828 -4.57194  -12.125 -32.8934  7.56853 -15.2568
HG03081	  282.636   22.4942    0.2484  -3.59176 -0.497109  -26.5681  -7.85958  -19.7541  -23.0694   1.40167  -8.31602  -4.14748   23.7208   23.5321  -4.11498   26.6896  -13.4128  -14.7599   19.1444  -40.0758
HG03082	 278.353  21.1431  2.78049 0.329403 -2.49336  5.50245  2.88164  -25.307 -26.3454 0.259618  -17.472 -17.0001 -27.4416 -19.9105 -66.6981 -6.01311 -26.7426  30.0832 -5.23299 -21.3578
HG03084	  277.188   19.3232   1.51304   3.02243  -4.09291   13.6397 -0.867486    -26.55  -25.9138   2.83049   -18.453  -3.19191  -8.26797   3.65333  -2.58826  -3.40567   4.83529   3.59704  -0.89019  -18.1348
HG03085	 283.448  24.1317 0.533692 0.844848 -1.98185  7.14427  3.78159 -9.46821 -16.7887  2.42392  3.10703 -3.62129  12.3729 -1.25914 -67.9946  11.2961 -5.87575  8.45751 -9.37511 -5.46747
HG03086	 284.458  17.7807 -1.53507 -1.38583 -3.30656 -16.6301 -6.69061 -22.0872 -24.0976  2.73271  3.35602  31.9786  2.98274  1.44645   11.376  29.2083 -31.3178 -10.5947 -3.38641 -40.5235
